file,type,points,faces,bbox_min,bbox_max,size_MB,note
output_mesh\00_raw_pointcloud.ply,PointCloud,1941,,"[-0.33774641156196594, -0.18000000715255737, -0.25188711285591125]","[0.3604440987110138, 0.1147679015994072, 0.2313942015171051]",0.089,raw
output_mesh\01_statistical_inliers.ply,PointCloud,1868,,"[-0.33774641156196594, -0.1636004000902176, -0.23921449482440948]","[0.3429892957210541, 0.1147679015994072, 0.22756989300251007]",0.086,"nb_neighbors=20, std_ratio=2.0"
output_mesh\02_voxel_down_0mm.ply,PointCloud,1868,,"[-0.33774641156196594, -0.1636004000902176, -0.23921449482440948]","[0.3429892957210541, 0.1147679015994072, 0.22756989300251007]",0.086,voxel_size=5e-05 m
output_mesh\03_normals_estimated.ply,PointCloud,1868,,"[-0.33774641156196594, -0.1636004000902176, -0.23921449482440948]","[0.3429892957210541, 0.1147679015994072, 0.22756989300251007]",0.086,"radius~0.0002, max_nn=100, orient_k=50"
output_mesh\03c_normals_facing_camera.ply,PointCloud,1868,,"[-0.33774641156196594, -0.1636004000902176, -0.23921449482440948]","[0.3429892957210541, 0.1147679015994072, 0.22756989300251007]",0.086,"normals toward camera (0,0,1)"
output_mesh\04_alpha_single.ply,TriangleMesh,1049,2100,"[-0.33774641156196594, -0.1636004000902176, -0.23921449482440948]","[0.3429892957210541, 0.1147679015994072, 0.22756989300251007]",0.074,"alpha_mul=10.6, alpha=0.141151"
output_mesh\06_smooth_closed.ply,TriangleMesh,4203,8400,"[-0.33938292313663954, -0.15796024396853847, -0.23695871192904738]","[0.34413234431158485, 0.11387107124968646, 0.2232517588738673]",0.297,"subdiv=1, lap=0, taubin=20, project_back=False"
output_mesh\07_largest_component.ply,TriangleMesh,4203,8400,"[-0.33938292313663954, -0.15796024396853847, -0.23695871192904738]","[0.34413234431158485, 0.11387107124968646, 0.2232517588738673]",0.297,largest component
output_mesh\08_decimated_8k.ply,TriangleMesh,4202,8399,"[-0.33938292313663954, -0.15796024396853847, -0.23695871192904738]","[0.34413234431158485, 0.11387107124968646, 0.2232517588738673]",0.297,target_tris=8399
output_mesh\08_decimated_8k.ply,TriangleMesh,4202,8399,"[-0.33938292313663954, -0.15796024396853847, -0.23695871192904738]","[0.34413234431158485, 0.11387107124968646, 0.2232517588738673]",0.297,target_tris=8399
output_mesh\08_decimated_8k.ply,TriangleMesh,4202,8399,"[-0.33938292313663954, -0.15796024396853847, -0.23695871192904738]","[0.34413234431158485, 0.11387107124968646, 0.2232517588738673]",0.297,target_tris=8399
